proud	sex	wave
Strongly agree	male	7
Strongly agree	female	7
Strongly agree	female	7
Agree	male	7
Strongly agree	male	7
Agree	male	7
Strongly agree	male	7
Agree	male	7
Agree	female	7
Disagree	female	7
NA	female	7
Strongly disagree	male	7
Disagree	male	7
Agree	male	7
Agree	female	7
Agree	male	7
Agree	female	7
Strongly agree	female	7
Strongly agree	female	7
Strongly agree	male	7
Strongly agree	female	7
Agree	male	7
Strongly agree	female	7
Strongly agree	female	7
Agree	female	7
Agree	male	7
Agree	female	7
Strongly agree	male	7
Agree	female	7
Agree	female	7
Strongly agree	female	7
Strongly agree	male	7
Strongly agree	female	7
Agree	female	7
Strongly agree	female	7
Strongly agree	male	7
Agree	female	7
Strongly agree	female	7
Agree	female	7
Disagree	male	7
Agree	female	7
Agree	male	7
Agree	male	7
Strongly agree	female	7
Disagree	female	7
Strongly agree	female	7
Strongly agree	male	7
Disagree	male	7
Disagree	female	7
Agree	male	7
NA	male	7
Strongly agree	female	7
Strongly agree	male	7
NA	female	7
Agree	female	7
NA	female	7
Strongly agree	female	7
Strongly disagree	female	7
Strongly disagree	female	7
Strongly disagree	female	7
Agree	female	7
Agree	female	7
Agree	female	7
Agree	female	7
Disagree	female	7
NA	male	7
Agree	female	7
NA	female	7
Agree	male	7
Agree	male	7
Agree	female	7
Agree	male	7
Strongly agree	female	7
Agree	female	7
Strongly agree	female	7
Agree	female	7
Strongly disagree	female	7
Disagree	female	7
Agree	male	7
NA	female	7
Agree	female	7
Agree	male	7
Strongly agree	male	7
Agree	female	7
Disagree	female	7
Strongly agree	female	7
Strongly agree	male	7
Agree	male	7
Strongly agree	male	7
Strongly agree	male	7
NA	male	7
Agree	male	7
Strongly agree	male	7
Strongly agree	male	7
Strongly agree	female	7
Agree	male	7
Strongly agree	female	7
Agree	female	7
Strongly agree	female	7
Agree	female	7
Agree	female	7
Disagree	female	7
NA	male	7
Agree	male	7
Strongly agree	male	7
Strongly agree	female	7
Strongly agree	female	7
Strongly agree	male	7
Strongly agree	male	7
Agree	female	7
Strongly agree	female	7
Disagree	female	7
Agree	male	7
Agree	male	7
NA	female	7
NA	female	7
Strongly disagree	female	7
Strongly agree	male	7
Agree	male	7
Strongly agree	male	7
Strongly agree	male	7
Strongly agree	female	7
Agree	male	7
Agree	female	7
Strongly agree	male	7
Agree	female	7
Agree	male	7
Agree	male	7
Strongly agree	female	7
Agree	male	7
Agree	male	7
Strongly agree	male	7
Strongly agree	female	7
Agree	female	7
Strongly agree	female	7
Disagree	female	7
Agree	male	7
Strongly agree	female	7
Strongly agree	female	7
Strongly agree	female	7
Agree	male	7
Agree	male	7
Strongly agree	male	7
Strongly agree	female	7
Disagree	female	7
Disagree	male	7
Disagree	female	7
Disagree	male	7
Strongly agree	male	7
Strongly agree	male	7
Agree	male	7
Strongly agree	female	7
Agree	female	7
Agree	male	7
Agree	female	7
Disagree	female	7
Agree	male	7
Agree	male	7
Strongly agree	female	7
Strongly disagree	male	7
Agree	male	7
Strongly agree	female	7
Strongly agree	male	7
Agree	female	7
Agree	female	7
Agree	female	7
Agree	female	7
Agree	female	7
Agree	female	7
Agree	male	7
Agree	male	7
NA	female	7
Agree	female	7
Agree	female	7
Agree	female	7
Agree	female	7
Agree	female	7
Agree	male	7
Strongly agree	male	7
Agree	male	7
Agree	male	7
Disagree	female	7
Disagree	male	7
Agree	male	7
Agree	female	7
Agree	female	7
Strongly agree	female	7
Strongly agree	male	7
Strongly agree	male	7
Strongly agree	male	7
Strongly agree	female	7
Strongly agree	male	7
Strongly agree	male	7
Strongly agree	female	7
Agree	male	7
Agree	female	7
Agree	female	7
Strongly agree	female	7
Agree	male	7
Agree	male	7
Strongly disagree	male	7
Strongly agree	female	7
Agree	male	7
Strongly agree	female	7
Strongly agree	male	7
Strongly agree	female	7
Strongly agree	male	7
Strongly agree	male	7
Disagree	female	7
Agree	male	7
Strongly agree	female	7
Agree	male	7
Agree	male	7
Strongly agree	male	7
Agree	female	7
Agree	female	7
Strongly agree	female	7
Disagree	female	7
Strongly agree	male	7
Agree	female	7
Disagree	female	7
Agree	male	7
Agree	male	7
Agree	male	7
Strongly agree	female	7
Agree	male	7
Strongly agree	male	7
Strongly agree	female	7
Strongly agree	male	7
Strongly agree	female	7
Strongly agree	male	7
Strongly agree	female	7
Agree	male	7
Agree	female	7
Agree	female	7
Agree	male	7
Strongly agree	male	7
Agree	female	7
Strongly agree	female	7
Strongly agree	male	7
NA	female	7
NA	male	7
NA	male	7
Agree	female	7
NA	female	7
Agree	female	7
Agree	female	7
Agree	female	7
Agree	female	7
NA	female	7
Disagree	female	7
Agree	female	7
Strongly agree	female	7
Agree	male	7
Agree	female	7
Agree	male	7
Agree	female	7
Disagree	female	7
Agree	female	7
Agree	male	7
Agree	male	7
Agree	male	7
Strongly disagree	female	7
Agree	male	7
Strongly disagree	female	7
Disagree	male	7
Agree	male	7
Disagree	male	7
Strongly agree	female	7
Agree	female	7
Strongly agree	female	7
Disagree	female	7
Agree	female	7
NA	female	7
Strongly agree	male	7
Agree	male	7
Disagree	female	7
Strongly disagree	female	7
Agree	male	7
Strongly agree	female	7
Agree	male	7
Disagree	female	7
Agree	male	7
Agree	female	7
Agree	male	7
Strongly agree	female	7
Disagree	female	7
Agree	male	7
Agree	female	7
Disagree	male	7
Agree	male	7
NA	male	7
Disagree	male	7
Disagree	female	7
Strongly agree	female	7
Strongly agree	male	7
Disagree	female	7
Disagree	female	7
Agree	female	7
Agree	male	7
Strongly disagree	male	7
Strongly agree	male	7
Strongly agree	female	7
Agree	male	7
